trip_id,person_id,household_id,tour_id,outbound,purpose,destination,origin,depart,trip_mode
17.0,2,17100108_2,2.0,True,work,34769,30000,9.0,Other
21.0,2,17100108_2,2.0,False,Home,30000,34769,16.0,Other
25.0,3,17100108_2,3.0,True,work,21009,30000,9.0,WALK
29.0,3,17100108_2,3.0,False,Home,30000,21009,19.0,WALK
49.0,8,17100203_2,6.0,True,work,18493,3305,8.0,DRIVEALONEFREE
53.0,8,17100203_2,6.0,False,Home,3305,18493,20.0,DRIVEALONEFREE
57.0,9,17100203_2,7.0,True,school,2090,3305,9.0,SHARED3FREE
61.0,9,17100203_2,7.0,False,Home,3305,2090,15.0,SHARED3FREE
129.0,14,17100303_2,16.0,True,othdiscr,23773,1469,18.0,SHARED2FREE
133.0,14,17100303_2,16.0,False,Home,1469,23773,18.0,SHARED2FREE
137.0,16,17100342_2,17.0,True,work,21615,21436,7.0,WALK_LOC
141.0,16,17100342_2,17.0,False,Home,21436,21615,17.0,WALK_LOC
145.0,16,17100342_2,18.0,True,othdiscr,19853,21436,19.0,SHARED2FREE
149.0,16,17100342_2,18.0,False,Home,21436,19853,22.0,SHARED2FREE
153.0,17,17100342_2,19.0,True,work,21821,21436,10.0,DRIVEALONEFREE
154.0,17,17100342_2,19.0,True,shopping,27205,21821,10.0,WALK
157.0,17,17100342_2,19.0,False,Home,21436,27205,17.0,DRIVEALONEFREE
169.0,18,17100410_2,21.0,True,work,33878,746,9.0,WALK_LOC
173.0,18,17100410_2,21.0,False,shopping,19112,33878,17.0,WALK_LOC
174.0,18,17100410_2,21.0,False,Home,746,19112,18.0,WALK
185.0,20,17100458_2,23.0,True,work,9679,3759,10.0,DRIVEALONEFREE
186.0,20,17100458_2,23.0,True,escort,34504,9679,12.0,SHARED2FREE
187.0,20,17100458_2,23.0,True,eatout,9935,34504,12.0,DRIVEALONEFREE
189.0,20,17100458_2,23.0,False,Home,3759,9935,15.0,DRIVEALONEFREE
193.0,20,17100458_2,24.0,True,escort,21385,3759,16.0,DRIVEALONEFREE
194.0,20,17100458_2,24.0,True,othdiscr,31016,21385,16.0,SHARED2FREE
197.0,20,17100458_2,24.0,False,eatout,32076,31016,19.0,SHARED2FREE
198.0,20,17100458_2,24.0,False,escort,21385,32076,20.0,SHARED2FREE
199.0,20,17100458_2,24.0,False,Home,3759,21385,20.0,DRIVEALONEFREE
201.0,21,17100482_2,25.0,True,work,18358,29643,8.0,DRIVEALONEFREE
205.0,21,17100482_2,25.0,False,shopping,33509,18358,17.0,DRIVEALONEFREE
206.0,21,17100482_2,25.0,False,Home,29643,33509,17.0,DRIVEALONEFREE
225.0,23,17100590_2,28.0,True,work,21009,14948,7.0,DRIVEALONEFREE
229.0,23,17100590_2,28.0,False,Home,14948,21009,11.0,DRIVEALONEFREE
249.0,24,17100652_2,31.0,True,eatout,1759,5804,17.0,SHARED3FREE
250.0,24,17100652_2,31.0,True,shopping,1057,1759,18.0,SHARED3FREE
253.0,24,17100652_2,31.0,False,shopping,2808,1057,20.0,SHARED3FREE
254.0,24,17100652_2,31.0,False,shopping,1633,2808,20.0,SHARED3FREE
255.0,24,17100652_2,31.0,False,Home,5804,1633,20.0,SHARED3FREE
305.0,28,17100760_2,38.0,True,escort,5582,29932,8.0,SHARED2FREE
306.0,28,17100760_2,38.0,True,eatout,25925,5582,8.0,DRIVEALONEFREE
309.0,28,17100760_2,38.0,False,social,32346,25925,10.0,DRIVEALONEFREE
310.0,28,17100760_2,38.0,False,shopping,5173,32346,12.0,DRIVEALONEFREE
311.0,28,17100760_2,38.0,False,Home,29932,5173,12.0,DRIVEALONEFREE
313.0,28,17100760_2,39.0,True,escort,5582,29932,15.0,SHARED3FREE
314.0,28,17100760_2,39.0,True,shopping,16146,5582,15.0,SHARED2FREE
317.0,28,17100760_2,39.0,False,Home,29932,16146,16.0,SHARED2FREE
321.0,29,17100760_2,40.0,True,shopping,13894,29932,11.0,DRIVEALONEFREE
325.0,29,17100760_2,40.0,False,Home,29932,13894,12.0,DRIVEALONEFREE
337.0,30,17100760_2,42.0,True,school,5582,29932,8.0,SHARED2FREE
341.0,30,17100760_2,42.0,False,shopping,16146,5582,15.0,SHARED2FREE
342.0,30,17100760_2,42.0,False,Home,29932,16146,16.0,SHARED2FREE
345.0,31,17100760_2,43.0,True,univ,35047,29932,6.0,WALK_LOC
349.0,31,17100760_2,43.0,False,Home,29932,35047,17.0,WALK_LOC
353.0,32,17100818_2,44.0,True,work,15372,4369,9.0,DRIVEALONEFREE
357.0,32,17100818_2,44.0,False,shopping,15128,15372,16.0,DRIVEALONEFREE
358.0,32,17100818_2,44.0,False,shopping,10524,15128,16.0,DRIVEALONEFREE
359.0,32,17100818_2,44.0,False,Home,4369,10524,17.0,DRIVEALONEFREE
361.0,35,17100836_2,45.0,True,work,61076,34606,6.0,DRIVEALONEFREE
365.0,35,17100836_2,45.0,False,Home,34606,61076,17.0,DRIVEALONEFREE
369.0,36,17100836_2,46.0,True,escort,6387,34606,8.0,SHARED2FREE
370.0,36,17100836_2,46.0,True,work,24982,6387,8.0,DRIVEALONEFREE
373.0,36,17100836_2,46.0,False,escort,6387,24982,15.0,DRIVEALONEFREE
374.0,36,17100836_2,46.0,False,Home,34606,6387,15.0,SHARED2FREE
377.0,37,17100836_2,47.0,True,school,6387,34606,8.0,SHARED2FREE
381.0,37,17100836_2,47.0,False,Home,34606,6387,15.0,SHARED2FREE
401.0,39,17100868_2,50.0,True,work,24463,3189,7.0,WALK_LOC
402.0,39,17100868_2,50.0,True,eatout,20702,24463,11.0,SHARED2FREE
403.0,39,17100868_2,50.0,True,eatout,24463,20702,11.0,SHARED2FREE
405.0,39,17100868_2,50.0,False,Home,3189,24463,16.0,WALK_LOC
409.0,41,17100889_2,51.0,True,work,16608,13571,9.0,DRIVEALONEFREE
413.0,41,17100889_2,51.0,False,Home,13571,16608,17.0,DRIVEALONEFREE
417.0,41,17100889_2,52.0,True,othdiscr,14070,13571,17.0,DRIVEALONEFREE
421.0,41,17100889_2,52.0,False,othmaint,1759,14070,19.0,DRIVEALONEFREE
422.0,41,17100889_2,52.0,False,Home,13571,1759,19.0,DRIVEALONEFREE
425.0,42,17100892_2,53.0,True,escort,15576,35782,8.0,SHARED2FREE
426.0,42,17100892_2,53.0,True,work,18760,15576,9.0,DRIVEALONEFREE
429.0,42,17100892_2,53.0,False,escort,15576,18760,19.0,DRIVEALONEFREE
430.0,42,17100892_2,53.0,False,Home,35782,15576,19.0,SHARED2FREE
433.0,43,17100892_2,54.0,True,univ,1110,35782,8.0,SHARED2FREE
437.0,43,17100892_2,54.0,False,Home,35782,1110,19.0,SHARED2FREE
441.0,45,17100908_2,55.0,True,work,15689,8672,7.0,DRIVEALONEFREE
445.0,45,17100908_2,55.0,False,Home,8672,15689,16.0,DRIVEALONEFREE
449.0,46,17100942_2,56.0,True,othmaint,11082,21671,10.0,WALK_LOC
450.0,46,17100942_2,56.0,True,eatout,10242,11082,11.0,WALK
451.0,46,17100942_2,56.0,True,work,32318,10242,12.0,WALK
453.0,46,17100942_2,56.0,False,work,3193,32318,15.0,WALK
454.0,46,17100942_2,56.0,False,Home,21671,3193,17.0,WALK_LOC
457.0,49,17100964_2,57.0,True,work,9683,35782,8.0,SHARED2FREE
461.0,49,17100964_2,57.0,False,Home,35782,9683,17.0,SHARED2FREE
465.0,49,17100964_2,58.0,True,othdiscr,1759,35782,19.0,DRIVEALONEFREE
469.0,49,17100964_2,58.0,False,Home,35782,1759,19.0,DRIVEALONEFREE
473.0,50,17100964_2,59.0,True,work,3532,35782,7.0,WALK_LOC
474.0,50,17100964_2,59.0,True,eatout,1661,3532,9.0,WALK
475.0,50,17100964_2,59.0,True,eatout,3532,1661,9.0,WALK
477.0,50,17100964_2,59.0,False,eatout,10477,3532,12.0,WALK
478.0,50,17100964_2,59.0,False,eatout,3532,10477,12.0,WALK
479.0,50,17100964_2,59.0,False,Home,35782,3532,14.0,WALK_LOC
497.0,53,17101079_2,62.0,True,work,43628,48990,7.0,WALK_LOC
501.0,53,17101079_2,62.0,False,Home,48990,43628,13.0,SHARED2FREE
505.0,53,17101079_2,63.0,True,othdiscr,43636,48990,19.0,BIKE
509.0,53,17101079_2,63.0,False,Home,48990,43636,20.0,BIKE
537.0,57,17101130_2,67.0,True,work,3189,31711,8.0,DRIVEALONEFREE
541.0,57,17101130_2,67.0,False,Home,31711,3189,15.0,DRIVEALONEFREE
553.0,58,17101223_2,69.0,True,escort,432,9778,8.0,SHARED3FREE
554.0,58,17101223_2,69.0,True,work,29987,432,8.0,DRIVEALONEFREE
557.0,58,17101223_2,69.0,False,escort,12384,29987,14.0,DRIVEALONEFREE
558.0,58,17101223_2,69.0,False,Home,9778,12384,15.0,SHARED3FREE
561.0,58,17101223_2,70.0,True,escort,25220,9778,15.0,SHARED2FREE
562.0,58,17101223_2,70.0,True,othmaint,7622,25220,16.0,DRIVEALONEFREE
565.0,58,17101223_2,70.0,False,othmaint,19393,7622,16.0,DRIVEALONEFREE
566.0,58,17101223_2,70.0,False,escort,31168,19393,17.0,DRIVEALONEFREE
567.0,58,17101223_2,70.0,False,Home,9778,31168,17.0,SHARED2FREE
585.0,60,17101223_2,73.0,True,school,25914,9778,7.0,SHARED3FREE
589.0,60,17101223_2,73.0,False,Home,9778,25914,14.0,WALK_LOC
593.0,60,17101223_2,74.0,True,othdiscr,9130,9778,18.0,SHARED2FREE
597.0,60,17101223_2,74.0,False,Home,9778,9130,20.0,SHARED2FREE
625.0,63,17101240_2,78.0,True,escort,50480,49061,8.0,DRIVEALONEFREE
629.0,63,17101240_2,78.0,False,escort,50436,50480,8.0,SHARED2FREE
630.0,63,17101240_2,78.0,False,Home,49061,50436,8.0,DRIVEALONEFREE
633.0,63,17101240_2,79.0,True,othdiscr,41823,49061,12.0,WALK
637.0,63,17101240_2,79.0,False,Home,49061,41823,12.0,WALK
641.0,63,17101240_2,80.0,True,escort,50436,49061,13.0,DRIVEALONEFREE
645.0,63,17101240_2,80.0,False,Home,49061,50436,15.0,SHARED2FREE
649.0,63,17101240_2,81.0,True,escort,50480,49061,17.0,SHARED2FREE
650.0,63,17101240_2,81.0,True,othmaint,41151,50480,17.0,DRIVEALONEFREE
653.0,63,17101240_2,81.0,False,Home,49061,41151,17.0,DRIVEALONEFREE
657.0,63,17101240_2,82.0,True,eatout,54826,49061,19.0,DRIVEALONEFREE
661.0,63,17101240_2,82.0,False,othmaint,50170,54826,20.0,DRIVEALONEFREE
662.0,63,17101240_2,82.0,False,Home,49061,50170,20.0,DRIVEALONEFREE
681.0,65,17101319_2,85.0,True,work,3190,3894,9.0,WALK_LR
685.0,65,17101319_2,85.0,False,Home,3894,3190,17.0,WALK_LR
697.0,66,17101325_2,87.0,True,escort,1633,12055,18.0,DRIVEALONEFREE
701.0,66,17101325_2,87.0,False,Home,12055,1633,19.0,SHARED2FREE
705.0,67,17101325_2,88.0,True,work,1633,12055,10.0,WALK
709.0,67,17101325_2,88.0,False,Home,12055,1633,19.0,SHARED2FREE
713.0,68,17101335_2,89.0,True,work,11479,31885,9.0,SHARED3FREE
717.0,68,17101335_2,89.0,False,eatout,9935,11479,17.0,WALK
718.0,68,17101335_2,89.0,False,Home,31885,9935,18.0,WALK
745.0,70,17101375_2,93.0,True,othdiscr,28316,20955,17.0,SHARED3FREE
749.0,70,17101375_2,93.0,False,Home,20955,28316,18.0,SHARED3FREE
769.0,71,17101375_2,96.0,True,escort,25924,20955,12.0,SHARED3FREE
770.0,71,17101375_2,96.0,True,othdiscr,27489,25924,13.0,SHARED3FREE
771.0,71,17101375_2,96.0,True,othdiscr,8741,24271,13.0,SHARED3FREE
773.0,71,17101375_2,96.0,False,Home,20955,8741,16.0,SHARED2FREE
817.0,74,17101504_2,102.0,True,school,21021,13934,8.0,WALK
821.0,74,17101504_2,102.0,False,Home,13934,21021,16.0,WALK
825.0,75,17101504_2,103.0,True,eatout,33310,13934,7.0,SHARED2FREE
826.0,75,17101504_2,103.0,True,school,11613,33310,8.0,SHARED2FREE
829.0,75,17101504_2,103.0,False,Home,13934,11613,17.0,SHARED2FREE
833.0,76,17101545_2,104.0,True,othdiscr,16847,12265,8.0,WALK
834.0,76,17101545_2,104.0,True,social,32660,16847,9.0,SHARED2FREE
837.0,76,17101545_2,104.0,False,Home,12265,32660,11.0,SHARED2FREE
841.0,76,17101545_2,105.0,True,escort,6499,12265,14.0,DRIVEALONEFREE
842.0,76,17101545_2,105.0,True,shopping,1057,6499,14.0,SHARED2FREE
845.0,76,17101545_2,105.0,False,Home,12265,1057,16.0,SHARED2FREE
849.0,76,17101545_2,106.0,True,othdiscr,16592,12265,17.0,WALK
853.0,76,17101545_2,106.0,False,shopping,1633,16592,18.0,WALK
854.0,76,17101545_2,106.0,False,Home,12265,1633,19.0,WALK
857.0,77,17101545_2,107.0,True,school,6499,12265,7.0,WALK_LOC
861.0,77,17101545_2,107.0,False,shopping,1057,6499,14.0,SHARED2FREE
862.0,77,17101545_2,107.0,False,Home,12265,1057,16.0,SHARED2FREE
865.0,77,17101545_2,108.0,True,othdiscr,35782,12265,16.0,WALK
869.0,77,17101545_2,108.0,False,Home,12265,35782,17.0,WALK
873.0,78,17101617_2,109.0,True,work,2836,16343,10.0,DRIVEALONEFREE
877.0,78,17101617_2,109.0,False,shopping,1633,2836,18.0,DRIVEALONEFREE
878.0,78,17101617_2,109.0,False,Home,16343,1633,18.0,DRIVEALONEFREE
913.0,82,17101635_2,114.0,True,work,23258,4369,4.0,WALK_LOC
917.0,82,17101635_2,114.0,False,Home,4369,23258,13.0,WALK_LOC
921.0,84,17101667_2,115.0,True,work,30746,13418,8.0,DRIVEALONEFREE
925.0,84,17101667_2,115.0,False,Home,13418,30746,17.0,DRIVEALONEFREE
929.0,84,17101667_2,116.0,True,othdiscr,18486,13418,18.0,SHARED3FREE
933.0,84,17101667_2,116.0,False,Home,13418,18486,21.0,SHARED3FREE
937.0,85,17101667_2,117.0,True,work,5156,13418,7.0,DRIVEALONEFREE
941.0,85,17101667_2,117.0,False,Home,13418,5156,14.0,DRIVEALONEFREE
945.0,85,17101667_2,118.0,True,social,4366,13418,18.0,DRIVEALONEFREE
949.0,85,17101667_2,118.0,False,Home,13418,4366,21.0,DRIVEALONEFREE
985.0,89,17101720_2,123.0,True,eatout,16316,3056,12.0,SHARED2FREE
989.0,89,17101720_2,123.0,False,shopping,4757,16316,13.0,SHARED2FREE
990.0,89,17101720_2,123.0,False,Home,3056,4757,14.0,SHARED3FREE
993.0,89,17101720_2,124.0,True,othmaint,32639,3056,16.0,SHARED2FREE
997.0,89,17101720_2,124.0,False,Home,3056,32639,16.0,SHARED2FREE
1033.0,91,17101852_2,129.0,True,shopping,12413,24288,16.0,SHARED2FREE
1037.0,91,17101852_2,129.0,False,Home,24288,12413,16.0,SHARED2FREE
1041.0,91,17101852_2,130.0,True,eatout,7400,24288,16.0,SHARED2FREE
1045.0,91,17101852_2,130.0,False,Home,24288,7400,16.0,SHARED2FREE
1049.0,92,17101852_2,131.0,True,work,17735,24288,9.0,DRIVEALONEFREE
1050.0,92,17101852_2,131.0,True,work,4146,17735,10.0,DRIVEALONEFREE
1053.0,92,17101852_2,131.0,False,Home,24288,4146,15.0,SHARED2FREE
1073.0,93,17101853_2,134.0,True,work,33284,31541,8.0,DRIVEALONEFREE
1077.0,93,17101853_2,134.0,False,Home,31541,33284,16.0,DRIVEALONEFREE
1089.0,96,17101882_2,136.0,True,shopping,2904,25634,10.0,WALK_LOC
1093.0,96,17101882_2,136.0,False,Home,25634,2904,11.0,WALK_LOC
1097.0,97,17101886_2,137.0,True,othdiscr,21475,18086,6.0,DRIVEALONEFREE
1098.0,97,17101886_2,137.0,True,work,16322,21475,6.0,DRIVEALONEFREE
1101.0,97,17101886_2,137.0,False,othmaint,30323,16322,16.0,DRIVEALONEFREE
1102.0,97,17101886_2,137.0,False,shopping,19501,30323,16.0,DRIVEALONEFREE
1103.0,97,17101886_2,137.0,False,Home,18086,19501,17.0,DRIVEALONEFREE
1105.0,98,17101947_2,138.0,True,work,8127,34184,6.0,DRIVEALONEFREE
1109.0,98,17101947_2,138.0,False,Home,34184,8127,15.0,DRIVEALONEFREE
1113.0,98,17101947_2,139.0,True,social,5280,34184,17.0,DRIVEALONEFREE
1114.0,98,17101947_2,139.0,True,social,4251,5280,18.0,DRIVEALONEFREE
1117.0,98,17101947_2,139.0,False,Home,34184,4251,19.0,DRIVEALONEFREE
1121.0,99,17101949_2,140.0,True,eatout,18565,28834,7.0,DRIVEALONEFREE
1122.0,99,17101949_2,140.0,True,work,24469,18565,7.0,DRIVEALONEFREE
1125.0,99,17101949_2,140.0,False,eatout,29987,24469,12.0,WALK
1126.0,99,17101949_2,140.0,False,work,28273,29987,12.0,WALK
1127.0,99,17101949_2,140.0,False,Home,28834,28273,16.0,DRIVEALONEFREE
1129.0,99,17101949_2,141.0,True,othdiscr,15140,28834,18.0,WALK
1133.0,99,17101949_2,141.0,False,Home,28834,15140,20.0,WALK
1153.0,102,17102061_2,144.0,True,shopping,6143,9012,7.0,WALK_LOC
1154.0,102,17102061_2,144.0,True,work,17735,6143,7.0,WALK
1157.0,102,17102061_2,144.0,False,Home,9012,17735,17.0,WALK_LOC
1161.0,102,17102061_2,145.0,True,othmaint,4377,9012,18.0,DRIVEALONEFREE
1165.0,102,17102061_2,145.0,False,Home,9012,4377,18.0,DRIVEALONEFREE
1177.0,104,17102166_2,147.0,True,escort,14402,13106,9.0,WALK
1181.0,104,17102166_2,147.0,False,Home,13106,14402,9.0,WALK
1185.0,104,17102166_2,148.0,True,shopping,19918,13106,13.0,SHARED2FREE
1189.0,104,17102166_2,148.0,False,Home,13106,19918,14.0,SHARED2FREE
1193.0,104,17102166_2,149.0,True,escort,14402,13106,15.0,WALK
1197.0,104,17102166_2,149.0,False,Home,13106,14402,16.0,WALK
1225.0,106,17102166_2,153.0,True,school,14402,13106,15.0,WALK
1229.0,106,17102166_2,153.0,False,Home,13106,14402,16.0,WALK
1233.0,108,17102252_2,154.0,True,work,25921,9822,9.0,WALK
1237.0,108,17102252_2,154.0,False,Home,9822,25921,15.0,WALK
1241.0,108,17102252_2,155.0,True,eatout,19115,9822,17.0,WALK
1245.0,108,17102252_2,155.0,False,Home,9822,19115,18.0,WALK
1249.0,109,17102269_2,156.0,True,othmaint,17784,22971,10.0,DRIVEALONEFREE
1253.0,109,17102269_2,156.0,False,eatout,30174,17784,12.0,DRIVEALONEFREE
1254.0,109,17102269_2,156.0,False,Home,22971,30174,12.0,DRIVEALONEFREE
1257.0,109,17102269_2,157.0,True,work,321,22971,16.0,DRIVEALONEFREE
1261.0,109,17102269_2,157.0,False,work,6436,321,19.0,WALK
1262.0,109,17102269_2,157.0,False,social,24056,6436,19.0,TNC
1263.0,109,17102269_2,157.0,False,social,21482,24056,20.0,TNC
1264.0,109,17102269_2,157.0,False,Home,22971,21482,23.0,TNC
1265.0,110,17102273_2,158.0,True,work,10518,14944,6.0,DRIVEALONEFREE
1269.0,110,17102273_2,158.0,False,shopping,19918,10518,17.0,DRIVEALONEFREE
1270.0,110,17102273_2,158.0,False,Home,14944,19918,17.0,DRIVEALONEFREE
1273.0,111,17102313_2,159.0,True,othdiscr,16943,13653,16.0,WALK
1277.0,111,17102313_2,159.0,False,Home,13653,16943,16.0,WALK
1297.0,115,17102449_2,162.0,True,eatout,37010,15739,7.0,WALK_FRY
1298.0,115,17102449_2,162.0,True,social,38442,37010,8.0,SHARED2FREE
1301.0,115,17102449_2,162.0,False,eatout,37010,38442,12.0,SHARED2FREE
1302.0,115,17102449_2,162.0,False,Home,15739,37010,12.0,WALK_FRY
1305.0,115,17102449_2,163.0,True,othdiscr,19392,15739,18.0,BIKE
1309.0,115,17102449_2,163.0,False,Home,15739,19392,21.0,BIKE
1321.0,117,17102461_2,165.0,True,work,28831,26150,10.0,DRIVEALONEFREE
1325.0,117,17102461_2,165.0,False,shopping,15141,28831,15.0,DRIVEALONEFREE
1326.0,117,17102461_2,165.0,False,Home,26150,15141,15.0,DRIVEALONEFREE
1337.0,119,17102549_2,167.0,True,work,2878,8239,7.0,WALK_LOC
1341.0,119,17102549_2,167.0,False,Home,8239,2878,17.0,WALK_LOC
1345.0,119,17102549_2,168.0,True,shopping,30722,8239,18.0,DRIVEALONEFREE
1349.0,119,17102549_2,168.0,False,Home,8239,30722,19.0,DRIVEALONEFREE
1353.0,120,17102549_2,169.0,True,work,21002,8239,8.0,WALK_LOC
1357.0,120,17102549_2,169.0,False,Home,8239,21002,16.0,SHARED2FREE
1361.0,122,17102577_2,170.0,True,shopping,35576,1629,9.0,DRIVEALONEFREE
1365.0,122,17102577_2,170.0,False,othmaint,16316,35576,10.0,DRIVEALONEFREE
1366.0,122,17102577_2,170.0,False,othmaint,15797,16316,10.0,DRIVEALONEFREE
1367.0,122,17102577_2,170.0,False,Home,1629,15797,10.0,DRIVEALONEFREE
1369.0,122,17102577_2,171.0,True,othdiscr,13893,1629,17.0,SHARED2FREE
1373.0,122,17102577_2,171.0,False,eatout,9475,13893,19.0,SHARED2FREE
1374.0,122,17102577_2,171.0,False,Home,1629,9475,20.0,SHARED2FREE
1377.0,123,17102577_2,172.0,True,school,5056,1629,7.0,SHARED2FREE
1381.0,123,17102577_2,172.0,False,Home,1629,5056,15.0,SHARED2FREE
1385.0,123,17102577_2,173.0,True,othdiscr,8662,1629,17.0,DRIVEALONEFREE
1389.0,123,17102577_2,173.0,False,Home,1629,8662,19.0,DRIVEALONEFREE
1401.0,125,17102578_2,175.0,True,univ,12926,10824,10.0,WALK
1405.0,125,17102578_2,175.0,False,Home,10824,12926,12.0,WALK
1425.0,127,17102618_2,178.0,True,work,20072,19437,6.0,WALK
1429.0,127,17102618_2,178.0,False,Home,19437,20072,17.0,WALK
1433.0,128,17102630_2,179.0,True,work,11084,19367,7.0,WALK_LOC
1437.0,128,17102630_2,179.0,False,Home,19367,11084,17.0,WALK_LOC
1449.0,130,17102684_2,181.0,True,escort,33008,16542,8.0,SHARED2FREE
1450.0,130,17102684_2,181.0,True,work,14450,33008,8.0,WALK_LOC
1453.0,130,17102684_2,181.0,False,Home,16542,14450,17.0,WALK_LOC
1457.0,131,17102684_2,182.0,True,school,33008,16542,8.0,SHARED2FREE
1461.0,131,17102684_2,182.0,False,Home,16542,33008,14.0,SHARED3FREE
1473.0,136,17102819_2,184.0,True,escort,10185,12055,8.0,SHARED2FREE
1474.0,136,17102819_2,184.0,True,work,7004,10185,8.0,DRIVEALONEFREE
1477.0,136,17102819_2,184.0,False,eatout,14823,7004,14.0,DRIVEALONEFREE
1478.0,136,17102819_2,184.0,False,work,8917,14823,14.0,DRIVEALONEFREE
1479.0,136,17102819_2,184.0,False,shopping,1633,8917,16.0,DRIVEALONEFREE
1480.0,136,17102819_2,184.0,False,Home,12055,1633,17.0,DRIVEALONEFREE
1489.0,137,17102819_2,186.0,True,othdiscr,18493,12055,16.0,SHARED2FREE
1493.0,137,17102819_2,186.0,False,eatout,33459,18493,17.0,SHARED2FREE
1494.0,137,17102819_2,186.0,False,eatout,33719,33459,17.0,SHARED2FREE
1495.0,137,17102819_2,186.0,False,Home,12055,33719,17.0,SHARED2FREE
1497.0,138,17102908_2,187.0,True,eatout,21190,22442,10.0,WALK
1501.0,138,17102908_2,187.0,False,Home,22442,21190,11.0,WALK
1505.0,138,17102908_2,188.0,True,shopping,30722,22442,12.0,DRIVEALONEFREE
1506.0,138,17102908_2,188.0,True,social,3153,30722,13.0,DRIVEALONEFREE
1509.0,138,17102908_2,188.0,False,Home,22442,3153,15.0,DRIVEALONEFREE
1513.0,138,17102908_2,189.0,True,othmaint,32545,22442,17.0,WALK
1517.0,138,17102908_2,189.0,False,Home,22442,32545,17.0,WALK
1521.0,139,17102910_2,190.0,True,work,30989,23527,9.0,WALK
1525.0,139,17102910_2,190.0,False,Home,23527,30989,19.0,WALK
1529.0,140,17102944_2,191.0,True,univ,15990,35782,7.0,DRIVEALONEFREE
1533.0,140,17102944_2,191.0,False,work,15591,15990,14.0,DRIVEALONEFREE
1534.0,140,17102944_2,191.0,False,work,17427,15591,15.0,SHARED3FREE
1535.0,140,17102944_2,191.0,False,Home,35782,17427,16.0,SHARED3FREE
1537.0,140,17102944_2,192.0,True,work,30324,35782,16.0,WALK
1538.0,140,17102944_2,192.0,True,work,1244,30324,18.0,SHARED3FREE
1539.0,140,17102944_2,192.0,True,work,14270,1244,19.0,SHARED3FREE
1541.0,140,17102944_2,192.0,False,Home,35782,14270,20.0,DRIVEALONEFREE
1545.0,141,17102944_2,193.0,True,work,18756,35782,9.0,DRIVEALONEFREE
1549.0,141,17102944_2,193.0,False,Home,35782,18756,21.0,DRIVEALONEFREE
1569.0,144,17102986_2,196.0,True,work,3190,22144,8.0,DRIVEALONEFREE
1573.0,144,17102986_2,196.0,False,social,17034,3190,18.0,DRIVEALONEFREE
1574.0,144,17102986_2,196.0,False,Home,22144,17034,21.0,DRIVEALONEFREE
1593.0,148,17103059_2,199.0,True,shopping,15141,27200,7.0,WALK_LOC
1597.0,148,17103059_2,199.0,False,Home,27200,15141,7.0,WALK_LOC
1601.0,148,17103059_2,200.0,True,univ,15990,27200,13.0,WALK_LOC
1605.0,148,17103059_2,200.0,False,Home,27200,15990,18.0,WALK_LOC
1609.0,149,17103114_2,201.0,True,othdiscr,1988,17158,12.0,DRIVEALONEFREE
1613.0,149,17103114_2,201.0,False,Home,17158,1988,13.0,DRIVEALONEFREE
1617.0,149,17103114_2,202.0,True,social,33009,17158,18.0,SHARED3FREE
1621.0,149,17103114_2,202.0,False,Home,17158,33009,21.0,SHARED3FREE
1625.0,150,17103114_2,203.0,True,work,31221,17158,7.0,DRIVEALONEFREE
1629.0,150,17103114_2,203.0,False,Home,17158,31221,17.0,DRIVEALONEFREE
1649.0,152,17103147_2,206.0,True,work,4587,17763,6.0,DRIVEALONEFREE
1653.0,152,17103147_2,206.0,False,shopping,20748,4587,15.0,DRIVEALONEFREE
1654.0,152,17103147_2,206.0,False,Home,17763,20748,15.0,DRIVEALONEFREE
1657.0,152,17103147_2,207.0,True,shopping,866,17763,17.0,DRIVEALONEFREE
1661.0,152,17103147_2,207.0,False,Home,17763,866,19.0,DRIVEALONEFREE
1665.0,153,17103211_2,208.0,True,work,10172,11499,12.0,DRIVEALONEFREE
1669.0,153,17103211_2,208.0,False,Home,11499,10172,20.0,DRIVEALONEFREE
1673.0,154,17103242_2,209.0,True,work,31676,13173,7.0,WALK
1674.0,154,17103242_2,209.0,True,work,31460,31676,8.0,WALK
1675.0,154,17103242_2,209.0,True,work,33099,31460,9.0,WALK
1677.0,154,17103242_2,209.0,False,Home,13173,33099,18.0,WALK
1681.0,155,17103302_2,210.0,True,work,66016,24474,7.0,SHARED2FREE
1685.0,155,17103302_2,210.0,False,othmaint,12654,66016,13.0,DRIVEALONEFREE
1686.0,155,17103302_2,210.0,False,othmaint,7728,12654,15.0,DRIVEALONEFREE
1687.0,155,17103302_2,210.0,False,Home,24474,7728,15.0,DRIVEALONEFREE
1689.0,156,17103415_2,211.0,True,work,15447,19243,7.0,DRIVEALONEFREE
1693.0,156,17103415_2,211.0,False,shopping,14526,15447,18.0,DRIVEALONEFREE
1694.0,156,17103415_2,211.0,False,Home,19243,14526,18.0,DRIVEALONEFREE
1697.0,157,17103415_2,212.0,True,othdiscr,22583,19243,7.0,DRIVEALONEFREE
1701.0,157,17103415_2,212.0,False,Home,19243,22583,8.0,DRIVEALONEFREE
1705.0,157,17103415_2,213.0,True,othdiscr,1855,19243,9.0,DRIVEALONEFREE
1709.0,157,17103415_2,213.0,False,shopping,35725,1855,11.0,DRIVEALONEFREE
